"Record ID","Company name","Description","(COMPANY) LEAD STAGE","(COMPANY) LEAD CLASSIFICATION","LinkedIn Company Page","Website URL","Industry"
"15629132154","McDowell Properties","McDowell Properties is a real estate investment company specializing in the multifamily sector. We are focused on the acquisition, management and repositioning of apartment projects.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/mcdowell-properties","mcdprop.com","Real Estate"
"15547908255","Pacer Partners","Pacer Partners is a boutique real estate investment and asset management company backed by the deep institutional background of its executives. Currently with offices in New York City and Boston, Pacer was founded by Jon Bourbeau, who was formerly one of the top tenant advisors in the country. Having the benefit of understanding that investors and end users think about real estate very differently, Pacer is able to bring forth a unique investing and asset management approach that marries the rigor of Pacer’s acquisition process with a deep understanding of end users, who are the ultimate consumers of Pacer’s investments.","New (Potential Lead)","BUYER","https://www.linkedin.com/company/pacer-partners","pacerpartners.com","Real Estate"
"15528157340","Terra Strategies","Terra Strategies is a dynamic investor controlling and acquiring high-quality commercial real estate assets. We employ proprietary investment strategies across both the private and public markets to secure properties that are ripe for innovation & repositioning.","Onboarded","BUYER","https://www.linkedin.com/company/terra-strats/","https://www.terrastrats.com/","Real Estate"
"15528016942","Northcap","NorthStar Capital Investment Corp. operates as a private equity firm. The Company offers real estate investments, assets management, and other related services. NorthStar Capital Investment serves customers in the United States.","Onboarded","BUYER","https://www.linkedin.com/company/northcap-commercial","northcap.com","Real Estate"
"15525984441","Accredited Investors LLC","Over 30 years of Real Estate experience focusing on the purchase of distressed assets and Non-performing loans collateralized by Real Estate. ","Onboarded","BUYER","https://www.linkedin.com/company/accredited-investors-llc/","accreditedinvestors.llc","Real Estate"
"15459570591","Ayco Farms","Ayco Farms, a fresh produce grower/shipper dedicated to bringing value to every aspect of the national produce supply chain.

20+ years of experience growing and shipping fresh produce from our farms across the USA.","Onboarded","BUYER","https://www.linkedin.com/company/ayco-farms-inc","aycofarms.com","Food & Beverages"
"15457501100","Rousseau Farming","Rousseau Farming Company has been a part of the Arizona community for generations. Our roots in the Salt River Valley date as far back as 1878. Our families have had their hands in Arizona soil since they first came to this fine state - they started in...","Onboarded","BUYER","https://www.linkedin.com/company/rousseau-farming-company","rfcaz.com","Food Production"
"15457496405","Gibson Produce","WTRMLN WTR is made with 2 simple ingredients - fresh watermelon and organic lemon. Nicknamed ""Liquid Love"". Buy WTRMLN WTR Online.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/gibson-produce","gibsonproduce.com","Food Production"
"18153986582","Trimont","Voted REC ""Loan Servicer of the Year,"" Trimont is the global leader in commercial real estate credit management, servicing, and investment advisory services.","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/trimont-real-estate-advisors","trimont.com","Real Estate"
"15272766091","Hard Money Loan Solutions","The HML Solutions group is based in Delray Beach, FL. We are an eclectic team of veteran business professionals, investors and successful entrepreneurs — all working together to establish project funding for businesses, contractors, and individuals with immediate financial needs. We assist with immediate, non-traditional project funding, without the hassles or delays typically associated with traditional lenders and their processes. Our hard money bridge loan services may be used for an array of commercial funding projects including: Single Family Units Multi-Family Units Real Estate Acquisition Bridge Loans Short Sales Construction Loans REOs Bank Foreclosed Properties Special and/or Unique Projects (contact us) We take pride in helping you “build a better world” while creating a mutually successful business relationship. By funding the construction and development of real estate worldwide, we hope to increase property value and positively impact the integrity of local communities. 1-855-244-2220","Emailed (Awaiting Reply)","BUYER","https://www.linkedin.com/company/hard-money-loan-solutions","hardmoneyloansolutions.com","Real Estate"
"15272859275","Clear Sky Financial","Private money lender. We also help you with making your project a success by sharing knowledge from our own highly successful ‘fix-and-flip’ experience.","Onboarded","BUYER","https://www.linkedin.com/company/clear-sky-financial","cskyfinancial.com","Financial Services"
"15265780355","Steffes Group","Steffes Group, Inc., founded in 1960, is the place to find auctions for anything from tractors to real estate.","Onboarded","BUYER","https://www.linkedin.com/company/steffes-group-inc","steffesgroup.com","Machinery"
"15259930130","44 Oak Capital","44 Oak Capital is a private vertically-integrated real estate investment company and alternative asset manager that funds, invests, develops and operates real estate investment properties across the United States.","Contact Established","BUYER","https://www.linkedin.com/company/44oak","44oak.com","Real Estate"
"15258767999","Millenium Estates LLC","20 years experience in Bridge loans and structured debt and equity investing. Experienced in value add and distressed NPL, REO assets. We work out of multiple privately managed accounts.","Onboarded","BUYER","https://www.linkedin.com/in/dov-aizikovich-60aa68a","","Real Estate"
